=================================================================
  Pythagorean Quadruples + Magic Square Solver (v3, exhaustive)
  d_max=10000,  min_triples=1
=================================================================

Distinct d values : 9963
Total triples     : 5595355

Running exhaustive search...
-----------------------------------------------------------------
  [7332/9963] d=7368  (191 triples)... score=6/8
  [7333/9963] d=7369  (920 triples)... score=6/8
  [7334/9963] d=7370  (558 triples)... score=6/8
  [7335/9963] d=7371  (2352 triples)... score=6/8
  [7336/9963] d=7372  (252 triples)... score=6/8
  [7337/9963] d=7373  (919 triples)... score=6/8
  [7338/9963] d=7374  (767 triples)... score=6/8
  [7339/9963] d=7375  (951 triples)... score=6/8
  [7340/9963] d=7376  (57 triples)... score=6/8
  [7341/9963] d=7377  (1536 triples)... score=6/8
  [7342/9963] d=7378  (630 triples)... score=6/8
  [7343/9963] d=7379  (961 triples)... score=6/8
  [7344/9963] d=7380  (430 triples)... score=6/8
  [7345/9963] d=7381  (1104 triples)... score=6/8
  [7346/9963] d=7382  (461 triples)... score=6/8
  [7347/9963] d=7383  (1701 triples)... score=6/8
  [7348/9963] d=7384  (118 triples)... score=6/8
  [7349/9963] d=7385  (1197 triples)... score=6/8
  [7350/9963] d=7386  (770 triples)... score=6/8
  [7351/9963] d=7387  (943 triples)... score=6/8
  [7352/9963] d=7388  (231 triples)... score=6/8
  [7353/9963] d=7389  (1743 triples)... score=6/8
  [7354/9963] d=7390  (462 triples)... score=6/8
  [7355/9963] d=7391  (1020 triples)... score=6/8
  [7356/9963] d=7392  (71 triples)... score=6/8
  [7357/9963] d=7393  (923 triples)... score=6/8
  [7358/9963] d=7394  (461 triples)... score=6/8
  [7359/9963] d=7395  (1532 triples)... score=6/8
  [7360/9963] d=7396  (241 triples)... score=6/8
  [7361/9963] d=7397  (922 triples)... score=6/8
  [7362/9963] d=7398  (902 triples)... score=6/8
  [7363/9963] d=7399  (1243 triples)... score=6/8
  [7364/9963] d=7400  (112 triples)... score=6/8
  [7365/9963] d=7401  (1541 triples)... score=6/8
  [7366/9963] d=7402  (462 triples)... score=6/8
  [7367/9963] d=7403  (1091 triples)... score=6/8
  [7368/9963] d=7404  (383 triples)... score=6/8
  [7369/9963] d=7405  (923 triples)... score=6/8
  [7370/9963] d=7406  (649 triples)... score=6/8
  [7371/9963] d=7407  (1752 triples)... score=6/8
  [7372/9963] d=7408  (58 triples)... score=6/8
  [7373/9963] d=7409  (994 triples)... score=6/8
  [7374/9963] d=7410  (849 triples)... score=6/8
  [7375/9963] d=7411  (926 triples)... score=6/8
  [7376/9963] d=7412  (229 triples)... score=6/8
  [7377/9963] d=7413  (1983 triples)... score=6/8
  [7378/9963] d=7414  (545 triples)... score=6/8
  [7379/9963] d=7415  (927 triples)... score=6/8
  [7380/9963] d=7416  (222 triples)... score=6/8
  [7381/9963] d=7417  (926 triples)... score=6/8
  [7382/9963] d=7418  (463 triples)... score=6/8
  [7383/9963] d=7419  (1543 triples)... score=6/8
  [7384/9963] d=7420  (296 triples)... score=6/8
  [7385/9963] d=7421  (925 triples)... score=6/8
  [7386/9963] d=7422  (772 triples)... score=6/8
  [7387/9963] d=7423  (930 triples)... score=6/8
  [7388/9963] d=7424  (3 triples)... score=3/8
  [7389/9963] d=7425  (2147 triples)... score=6/8
  [7390/9963] d=7426  (496 triples)... score=6/8
  [7391/9963] d=7427  (1193 triples)... score=6/8
  [7392/9963] d=7428  (386 triples)... score=6/8
  [7393/9963] d=7429  (1113 triples)... score=6/8
  [7394/9963] d=7430  (465 triples)... score=6/8
  [7395/9963] d=7431  (1547 triples)... score=6/8
  [7396/9963] d=7432  (115 triples)... score=6/8
  [7397/9963] d=7433  (928 triples)... score=6/8
  [7398/9963] d=7434  (1163 triples)... score=6/8
  [7399/9963] d=7435  (930 triples)... score=6/8
  [7400/9963] d=7436  (273 triples)... score=6/8
  [7401/9963] d=7437  (1593 triples)... score=6/8
  [7402/9963] d=7438  (465 triples)... score=6/8
  [7403/9963] d=7439  (972 triples)... score=6/8
  [7404/9963] d=7440  (102 triples)... score=6/8
  [7405/9963] d=7441  (1198 triples)... score=6/8
  [7406/9963] d=7442  (464 triples)... score=6/8
  [7407/9963] d=7443  (1758 triples)... score=6/8
  [7408/9963] d=7444  (232 triples)... score=6/8
  [7409/9963] d=7445  (928 triples)... score=6/8
  [7410/9963] d=7446  (767 triples)... score=6/8
  [7411/9963] d=7447  (1099 triples)... score=6/8
  [7412/9963] d=7448  (170 triples)... score=6/8
  [7413/9963] d=7449  (1567 triples)... score=6/8
  [7414/9963] d=7450  (462 triples)... score=6/8
  [7415/9963] d=7451  (931 triples)... score=6/8
  [7416/9963] d=7452  (501 triples)... score=6/8
  [7417/9963] d=7453  (929 triples)... score=6/8
  [7418/9963] d=7454  (466 triples)... score=6/8
  [7419/9963] d=7455  (2052 triples)... score=6/8
  [7420/9963] d=7456  (28 triples)... score=6/8
  [7421/9963] d=7457  (931 triples)... score=6/8
  [7422/9963] d=7458  (911 triples)... score=6/8
  [7423/9963] d=7459  (932 triples)... score=6/8
  [7424/9963] d=7460  (231 triples)... score=6/8
  [7425/9963] d=7461  (1760 triples)... score=6/8
  [7426/9963] d=7462  (597 triples)... score=6/8
  [7427/9963] d=7463  (936 triples)... score=6/8
  [7428/9963] d=7464  (195 triples)... score=6/8
  [7429/9963] d=7465  (931 triples)... score=6/8
  [7430/9963] d=7466  (466 triples)... score=6/8
  [7431/9963] d=7467  (1739 triples)... score=6/8
  [7432/9963] d=7468  (233 triples)... score=6/8
  [7433/9963] d=7469  (1416 triples)... score=6/8
  [7434/9963] d=7470  (899 triples)... score=6/8
  [7435/9963] d=7471  (993 triples)... score=6/8
  [7436/9963] d=7472  (58 triples)... score=6/8
  [7437/9963] d=7473  (1622 triples)... score=6/8
  [7438/9963] d=7474  (465 triples)... score=6/8
  [7439/9963] d=7475  (1012 triples)... score=6/8
  [7440/9963] d=7476  (498 triples)... score=6/8
  [7441/9963] d=7477  (934 triples)... score=6/8
  [7442/9963] d=7478  (467 triples)... score=6/8
  [7443/9963] d=7479  (1833 triples)... score=6/8
  [7444/9963] d=7480  (134 triples)... score=6/8
  [7445/9963] d=7481  (934 triples)... score=6/8
  [7446/9963] d=7482  (813 triples)... score=6/8
  [7447/9963] d=7483  (1202 triples)... score=6/8
  [7448/9963] d=7484  (234 triples)... score=6/8
  [7449/9963] d=7485  (1563 triples)... score=6/8
  [7450/9963] d=7486  (516 triples)... score=6/8
  [7451/9963] d=7487  (936 triples)... score=6/8
  [7452/9963] d=7488  (26 triples)... score=6/8
  [7453/9963] d=7489  (935 triples)... score=6/8
  [7454/9963] d=7490  (612 triples)... score=6/8
  [7455/9963] d=7491  (1854 triples)... score=6/8
  [7456/9963] d=7492  (233 triples)... score=6/8
  [7457/9963] d=7493  (983 triples)... score=6/8
  [7458/9963] d=7494  (778 triples)... score=6/8
  [7459/9963] d=7495  (937 triples)... score=6/8
  [7460/9963] d=7496  (116 triples)... score=6/8
  [7461/9963] d=7497  (2344 triples)... score=7/8
  [7462/9963] d=7498  (515 triples)... score=6/8
  [7463/9963] d=7499  (937 triples)... score=6/8
  [7464/9963] d=7500  (388 triples)... score=6/8
  [7465/9963] d=7501  (935 triples)... score=6/8
  [7466/9963] d=7502  (597 triples)... score=6/8
  [7467/9963] d=7503  (1559 triples)... score=6/8
  [7468/9963] d=7504  (77 triples)... score=6/8
  [7469/9963] d=7505  (1062 triples)... score=6/8
  [7470/9963] d=7506  (929 triples)... score=6/8
  [7471/9963] d=7507  (938 triples)... score=6/8
  [7472/9963] d=7508  (234 triples)... score=6/8
  [7473/9963] d=7509  (1565 triples)... score=6/8
  [7474/9963] d=7510  (470 triples)... score=6/8
  [7475/9963] d=7511  (1205 triples)... score=6/8
  [7476/9963] d=7512  (193 triples)... score=6/8
  [7477/9963] d=7513  (1111 triples)... score=6/8
  [7478/9963] d=7514  (465 triples)... score=6/8
  [7479/9963] d=7515  (1794 triples)... score=6/8
  [7480/9963] d=7516  (235 triples)... score=6/8
  [7481/9963] d=7517  (939 triples)... score=6/8
  [7482/9963] d=7518  (1016 triples)... score=6/8
  [7483/9963] d=7519  (957 triples)... score=6/8
  [7484/9963] d=7520  (30 triples)... score=6/8
  [7485/9963] d=7521  (1702 triples)... score=6/8
  [7486/9963] d=7522  (469 triples)... score=6/8
  [7487/9963] d=7523  (940 triples)... score=6/8
  [7488/9963] d=7524  (569 triples)... score=6/8
  [7489/9963] d=7525  (1264 triples)... score=6/8
  [7490/9963] d=7526  (483 triples)... score=6/8
  [7491/9963] d=7527  (1564 triples)... score=6/8
  [7492/9963] d=7528  (117 triples)... score=6/8
  [7493/9963] d=7529  (940 triples)... score=6/8
  [7494/9963] d=7530  (788 triples)... score=6/8
  [7495/9963] d=7531  (943 triples)... score=6/8
  [7496/9963] d=7532  (302 triples)... score=6/8
  [7497/9963] d=7533  (1998 triples)... score=6/8
  [7498/9963] d=7534  (471 triples)... score=6/8
  [7499/9963] d=7535  (1109 triples)... score=6/8
  [7500/9963] d=7536  (97 triples)... score=6/8
  [7501/9963] d=7537  (941 triples)... score=6/8
  [7502/9963] d=7538  (470 triples)... score=6/8
  [7503/9963] d=7539  (2030 triples)... score=6/8
  [7504/9963] d=7540  (229 triples)... score=6/8
  [7505/9963] d=7541  (942 triples)... score=6/8
  [7506/9963] d=7542  (891 triples)... score=6/8
  [7507/9963] d=7543  (1041 triples)... score=6/8
  [7508/9963] d=7544  (127 triples)... score=6/8
  [7509/9963] d=7545  (1577 triples)... score=6/8
  [7510/9963] d=7546  (742 triples)... score=6/8
  [7511/9963] d=7547  (943 triples)... score=6/8
  [7512/9963] d=7548  (389 triples)... score=6/8
  [7513/9963] d=7549  (943 triples)... score=6/8
  [7514/9963] d=7550  (477 triples)... score=6/8
  [7515/9963] d=7551  (1786 triples)... score=6/8
  [7516/9963] d=7552  (7 triples)... score=4/8
  [7517/9963] d=7553  (1242 triples)... score=6/8
  [7518/9963] d=7554  (786 triples)... score=6/8
  [7519/9963] d=7555  (945 triples)... score=6/8
  [7520/9963] d=7556  (235 triples)... score=6/8
  [7521/9963] d=7557  (1858 triples)... score=6/8
  [7522/9963] d=7558  (472 triples)... score=6/8
  [7523/9963] d=7559  (945 triples)... score=6/8
  [7524/9963] d=7560  (296 triples)... score=6/8
  [7525/9963] d=7561  (944 triples)... score=6/8
  [7526/9963] d=7562  (527 triples)... score=6/8
  [7527/9963] d=7563  (1573 triples)... score=6/8
  [7528/9963] d=7564  (251 triples)... score=6/8
  [7529/9963] d=7565  (937 triples)... score=6/8
  [7530/9963] d=7566  (784 triples)... score=6/8
  [7531/9963] d=7567  (1378 triples)... score=6/8
  [7532/9963] d=7568  (71 triples)... score=6/8
  [7533/9963] d=7569  (1785 triples)... score=6/8
  [7534/9963] d=7570  (471 triples)... score=6/8
  [7535/9963] d=7571  (972 triples)... score=6/8
  [7536/9963] d=7572  (395 triples)... score=6/8
  [7537/9963] d=7573  (946 triples)... score=6/8
  [7538/9963] d=7574  (608 triples)... score=6/8
  [7539/9963] d=7575  (1574 triples)... score=6/8
  [7540/9963] d=7576  (118 triples)... score=6/8
  [7541/9963] d=7577  (946 triples)... score=6/8
  [7542/9963] d=7578  (893 triples)... score=6/8
  [7543/9963] d=7579  (1117 triples)... score=6/8
  [7544/9963] d=7580  (237 triples)... score=6/8
  [7545/9963] d=7581  (2252 triples)... score=7/8
  [7546/9963] d=7582  (477 triples)... score=6/8
  [7547/9963] d=7583  (948 triples)... score=6/8
  [7548/9963] d=7584  (50 triples)... score=6/8
  [7549/9963] d=7585  (941 triples)... score=6/8
  [7550/9963] d=7586  (473 triples)... score=6/8
  [7551/9963] d=7587  (1856 triples)... score=6/8
  [7552/9963] d=7588  (307 triples)... score=6/8
  [7553/9963] d=7589  (948 triples)... score=6/8
  [7554/9963] d=7590  (1013 triples)... score=6/8
  [7555/9963] d=7591  (949 triples)... score=6/8
  [7556/9963] d=7592  (116 triples)... score=6/8
  [7557/9963] d=7593  (1581 triples)... score=6/8
  [7558/9963] d=7594  (474 triples)... score=6/8
  [7559/9963] d=7595  (1340 triples)... score=6/8
  [7560/9963] d=7596  (449 triples)... score=6/8
  [7561/9963] d=7597  (994 triples)... score=6/8
  [7562/9963] d=7598  (481 triples)... score=6/8
  [7563/9963] d=7599  (1579 triples)... score=6/8
  [7564/9963] d=7600  (64 triples)... score=6/8
  [7565/9963] d=7601  (1124 triples)... score=6/8
  [7566/9963] d=7602  (1017 triples)... score=6/8
  [7567/9963] d=7603  (950 triples)... score=6/8
  [7568/9963] d=7604  (237 triples)... score=6/8
  [7569/9963] d=7605  (1791 triples)... score=7/8
  [7570/9963] d=7606  (475 triples)... score=6/8
  [7571/9963] d=7607  (951 triples)... score=6/8
  [7572/9963] d=7608  (197 triples)... score=6/8
  [7573/9963] d=7609  (1225 triples)... score=6/8
  [7574/9963] d=7610  (473 triples)... score=6/8
  [7575/9963] d=7611  (1709 triples)... score=6/8
  [7576/9963] d=7612  (280 triples)... score=6/8
  [7577/9963] d=7613  (1040 triples)... score=6/8
  [7578/9963] d=7614  (984 triples)... score=6/8
  [7579/9963] d=7615  (952 triples)... score=6/8
  [7580/9963] d=7616  (18 triples)... score=6/8
  [7581/9963] d=7617  (1586 triples)... score=6/8
  [7582/9963] d=7618  (474 triples)... score=6/8
  [7583/9963] d=7619  (1050 triples)... score=6/8
  [7584/9963] d=7620  (402 triples)... score=6/8
  [7585/9963] d=7621  (952 triples)... score=6/8
  [7586/9963] d=7622  (485 triples)... score=6/8
  [7587/9963] d=7623  (2767 triples)... score=6/8
  [7588/9963] d=7624  (118 triples)... score=6/8
  [7589/9963] d=7625  (948 triples)... score=6/8
  [7590/9963] d=7626  (843 triples)... score=6/8
  [7591/9963] d=7627  (960 triples)... score=6/8
  [7592/9963] d=7628  (238 triples)... score=6/8
  [7593/9963] d=7629  (1590 triples)... score=6/8
  [7594/9963] d=7630  (611 triples)... score=6/8
  [7595/9963] d=7631  (956 triples)... score=6/8
  [7596/9963] d=7632  (111 triples)... score=6/8
  [7597/9963] d=7633  (950 triples)... score=6/8
  [7598/9963] d=7634  (565 triples)... score=6/8
  [7599/9963] d=7635  (1588 triples)... score=6/8
  [7600/9963] d=7636  (265 triples)... score=6/8
  [7601/9963] d=7637  (1229 triples)... score=6/8
  [7602/9963] d=7638  (899 triples)... score=6/8
  [7603/9963] d=7639  (955 triples)... score=6/8
  [7604/9963] d=7640  (120 triples)... score=6/8
  [7605/9963] d=7641  (1883 triples)... score=6/8
  [7606/9963] d=7642  (477 triples)... score=6/8
  [7607/9963] d=7643  (955 triples)... score=6/8
  [7608/9963] d=7644  (527 triples)... score=7/8
  [7609/9963] d=7645  (1143 triples)... score=6/8
  [7610/9963] d=7646  (478 triples)... score=6/8
  [7611/9963] d=7647  (1592 triples)... score=6/8
  [7612/9963] d=7648  (30 triples)... score=6/8
  [7613/9963] d=7649  (955 triples)... score=6/8
  [7614/9963] d=7650  (896 triples)... score=6/8
  [7615/9963] d=7651  (1229 triples)... score=6/8
  [7616/9963] d=7652  (238 triples)... score=6/8
  [7617/9963] d=7653  (1595 triples)... score=6/8
  [7618/9963] d=7654  (498 triples)... score=6/8
  [7619/9963] d=7655  (957 triples)... score=6/8
  [7620/9963] d=7656  (233 triples)... score=6/8
  [7621/9963] d=7657  (1125 triples)... score=6/8
  [7622/9963] d=7658  (617 triples)... score=6/8
  [7623/9963] d=7659  (1964 triples)... score=6/8
  [7624/9963] d=7660  (240 triples)... score=6/8
  [7625/9963] d=7661  (1010 triples)... score=6/8
  [7626/9963] d=7662  (797 triples)... score=6/8
  [7627/9963] d=7663  (981 triples)... score=6/8
  [7628/9963] d=7664  (60 triples)... score=6/8
  [7629/9963] d=7665  (2049 triples)... score=6/8
  [7630/9963] d=7666  (478 triples)... score=6/8
  [7631/9963] d=7667  (1124 triples)... score=6/8
  [7632/9963] d=7668  (482 triples)... score=6/8
  [7633/9963] d=7669  (958 triples)... score=6/8
  [7634/9963] d=7670  (493 triples)... score=6/8
  [7635/9963] d=7671  (1597 triples)... score=6/8
  [7636/9963] d=7672  (153 triples)... score=6/8
  [7637/9963] d=7673  (958 triples)... score=6/8
  [7638/9963] d=7674  (800 triples)... score=6/8
  [7639/9963] d=7675  (964 triples)... score=6/8
  [7640/9963] d=7676  (264 triples)... score=6/8
  [7641/9963] d=7677  (1811 triples)... score=6/8
  [7642/9963] d=7678  (566 triples)... score=6/8
  [7643/9963] d=7679  (1233 triples)... score=6/8
  [7644/9963] d=7680  (2 triples)... score=2/8
  [7645/9963] d=7681  (959 triples)... score=6/8
  [7646/9963] d=7682  (528 triples)... score=6/8
  [7647/9963] d=7683  (1598 triples)... score=6/8
  [7648/9963] d=7684  (236 triples)... score=6/8
  [7649/9963] d=7685  (954 triples)... score=6/8
  [7650/9963] d=7686  (1165 triples)... score=6/8
  [7651/9963] d=7687  (961 triples)... score=6/8
  [7652/9963] d=7688  (128 triples)... score=6/8
  [7653/9963] d=7689  (1886 triples)... score=6/8
  [7654/9963] d=7690  (478 triples)... score=6/8
  [7655/9963] d=7691  (961 triples)... score=6/8
  [7656/9963] d=7692  (398 triples)... score=6/8
  [7657/9963] d=7693  (1275 triples)... score=6/8
  [7658/9963] d=7694  (481 triples)... score=7/8
  [7659/9963] d=7695  (2106 triples)... score=6/8
  [7660/9963] d=7696  (58 triples)... score=6/8
  [7661/9963] d=7697  (1016 triples)... score=6/8
  [7662/9963] d=7698  (801 triples)... score=6/8
  [7663/9963] d=7699  (962 triples)... score=6/8
  [7664/9963] d=7700  (364 triples)... score=6/8
  [7665/9963] d=7701  (1623 triples)... score=6/8
  [7666/9963] d=7702  (481 triples)... score=6/8
  [7667/9963] d=7703  (963 triples)... score=6/8
  [7668/9963] d=7704  (228 triples)... score=6/8
  [7669/9963] d=7705  (1077 triples)... score=6/8
  [7670/9963] d=7706  (481 triples)... score=6/8
  [7671/9963] d=7707  (2075 triples)... score=6/8
  [7672/9963] d=7708  (250 triples)... score=6/8
  [7673/9963] d=7709  (961 triples)... score=6/8
  [7674/9963] d=7710  (799 triples)... score=6/8
  [7675/9963] d=7711  (1138 triples)... score=6/8
  [7676/9963] d=7712  (29 triples)... score=6/8
  [7677/9963] d=7713  (1817 triples)... score=6/8
  [7678/9963] d=7714  (684 triples)... score=6/8
  [7679/9963] d=7715  (965 triples)... score=6/8
  [7680/9963] d=7716  (401 triples)... score=6/8
  [7681/9963] d=7717  (964 triples)... score=6/8
  [7682/9963] d=7718  (484 triples)... score=6/8
  [7683/9963] d=7719  (1751 triples)... score=6/8
  [7684/9963] d=7720  (118 triples)... score=6/8
  [7685/9963] d=7721  (1243 triples)... score=6/8
  [7686/9963] d=7722  (1114 triples)... score=6/8
  [7687/9963] d=7723  (965 triples)... score=6/8
  [7688/9963] d=7724  (241 triples)... score=6/8
  [7689/9963] d=7725  (1639 triples)... score=6/8
  [7690/9963] d=7726  (483 triples)... score=6/8
  [7691/9963] d=7727  (966 triples)... score=6/8
  [7692/9963] d=7728  (140 triples)... score=6/8
  [7693/9963] d=7729  (1012 triples)... score=6/8
  [7694/9963] d=7730  (481 triples)... score=6/8
  [7695/9963] d=7731  (1826 triples)... score=6/8
  [7696/9963] d=7732  (241 triples)... score=6/8
  [7697/9963] d=7733  (1260 triples)... score=6/8
  [7698/9963] d=7734  (803 triples)... score=6/8
  [7699/9963] d=7735  (1236 triples)... score=6/8
  [7700/9963] d=7736  (121 triples)... score=6/8
  [7701/9963] d=7737  (1611 triples)... score=6/8
  [7702/9963] d=7738  (481 triples)... score=6/8
  [7703/9963] d=7739  (994 triples)... score=6/8
  [7704/9963] d=7740  (474 triples)... score=6/8
  [7705/9963] d=7741  (967 triples)... score=6/8
  [7706/9963] d=7742  (658 triples)... score=6/8
  [7707/9963] d=7743  (1609 triples)... score=6/8
  [7708/9963] d=7744  (17 triples)... score=6/8
  [7709/9963] d=7745  (966 triples)... score=6/8
  [7710/9963] d=7746  (806 triples)... score=6/8
  [7711/9963] d=7747  (983 triples)... score=6/8
  [7712/9963] d=7748  (240 triples)... score=6/8
  [7713/9963] d=7749  (2439 triples)... score=6/8
  [7714/9963] d=7750  (514 triples)... score=6/8
  [7715/9963] d=7751  (1052 triples)... score=6/8
  [7716/9963] d=7752  (216 triples)... score=6/8
  [7717/9963] d=7753  (968 triples)... score=6/8
  [7718/9963] d=7754  (484 triples)... score=6/8
  [7719/9963] d=7755  (1988 triples)... score=6/8
  [7720/9963] d=7756  (311 triples)... score=6/8
  [7721/9963] d=7757  (969 triples)... score=6/8
  [7722/9963] d=7758  (919 triples)... score=6/8
  [7723/9963] d=7759  (970 triples)... score=6/8
  [7724/9963] d=7760  (58 triples)... score=6/8
  [7725/9963] d=7761  (1632 triples)... score=6/8
  [7726/9963] d=7762  (484 triples)... score=6/8
  [7727/9963] d=7763  (1247 triples)... score=6/8
  [7728/9963] d=7764  (405 triples)... score=6/8
  [7729/9963] d=7765  (968 triples)... score=6/8
  [7730/9963] d=7766  (571 triples)... score=6/8
  [7731/9963] d=7767  (1837 triples)... score=6/8
  [7732/9963] d=7768  (121 triples)... score=6/8
  [7733/9963] d=7769  (967 triples)... score=6/8
  [7734/9963] d=7770  (1038 triples)... score=6/8
  [7735/9963] d=7771  (1071 triples)... score=6/8
  [7736/9963] d=7772  (249 triples)... score=6/8
  [7737/9963] d=7773  (1620 triples)... score=6/8
  [7738/9963] d=7774  (527 triples)... score=6/8
  [7739/9963] d=7775  (977 triples)... score=6/8
  [7740/9963] d=7776  (58 triples)... score=6/8
  [7741/9963] d=7777  (1476 triples)... score=6/8
  [7742/9963] d=7778  (485 triples)... score=6/8
  [7743/9963] d=7779  (1618 triples)... score=6/8
  [7744/9963] d=7780  (241 triples)... score=6/8
  [7745/9963] d=7781  (1043 triples)... score=6/8
  [7746/9963] d=7782  (808 triples)... score=6/8
  [7747/9963] d=7783  (1017 triples)... score=6/8
  [7748/9963] d=7784  (158 triples)... score=6/8
  [7749/9963] d=7785  (1835 triples)... score=6/8
  [7750/9963] d=7786  (484 triples)... score=6/8
  [7751/9963] d=7787  (976 triples)... score=6/8
  [7752/9963] d=7788  (489 triples)... score=6/8
  [7753/9963] d=7789  (973 triples)... score=6/8
  [7754/9963] d=7790  (534 triples)... score=6/8
  [7755/9963] d=7791  (2152 triples)... score=7/8
  [7756/9963] d=7792  (61 triples)... score=6/8
  [7757/9963] d=7793  (973 triples)... score=6/8
  [7758/9963] d=7794  (916 triples)... score=6/8
  [7759/9963] d=7795  (975 triples)... score=6/8
  [7760/9963] d=7796  (243 triples)... score=6/8
  [7761/9963] d=7797  (1763 triples)... score=6/8
  [7762/9963] d=7798  (626 triples)... score=6/8
  [7763/9963] d=7799  (1151 triples)... score=6/8
  [7764/9963] d=7800  (199 triples)... score=6/8
  [7765/9963] d=7801  (973 triples)... score=6/8
  [7766/9963] d=7802  (520 triples)... score=6/8
  [7767/9963] d=7803  (1905 triples)... score=6/8
  [7768/9963] d=7804  (244 triples)... score=6/8
  [7769/9963] d=7805  (1265 triples)... score=6/8
  [7770/9963] d=7806  (812 triples)... score=6/8
  [7771/9963] d=7807  (984 triples)... score=6/8
  [7772/9963] d=7808  (7 triples)... score=4/8
  [7773/9963] d=7809  (1791 triples)... score=6/8
  [7774/9963] d=7810  (592 triples)... score=6/8
  [7775/9963] d=7811  (992 triples)... score=6/8
  [7776/9963] d=7812  (630 triples)... score=6/8
  [7777/9963] d=7813  (974 triples)... score=6/8
  [7778/9963] d=7814  (488 triples)... score=6/8
  [7779/9963] d=7815  (1624 triples)... score=6/8
  [7780/9963] d=7816  (121 triples)... score=6/8
  [7781/9963] d=7817  (976 triples)... score=6/8
  [7782/9963] d=7818  (815 triples)... score=6/8
  [7783/9963] d=7819  (1256 triples)... score=6/8
  [7784/9963] d=7820  (263 triples)... score=6/8
  [7785/9963] d=7821  (2234 triples)... score=6/8
  [7786/9963] d=7822  (489 triples)... score=6/8
  [7787/9963] d=7823  (978 triples)... score=6/8
  [7788/9963] d=7824  (101 triples)... score=6/8
  [7789/9963] d=7825  (974 triples)... score=6/8
  [7790/9963] d=7826  (657 triples)... score=6/8
  [7791/9963] d=7827  (1628 triples)... score=6/8
  [7792/9963] d=7828  (275 triples)... score=6/8
  [7793/9963] d=7829  (978 triples)... score=6/8
  [7794/9963] d=7830  (957 triples)... score=6/8
  [7795/9963] d=7831  (988 triples)... score=6/8
  [7796/9963] d=7832  (142 triples)... score=6/8
  [7797/9963] d=7833  (2097 triples)... score=6/8
  [7798/9963] d=7834  (489 triples)... score=6/8
  [7799/9963] d=7835  (980 triples)... score=6/8
  [7800/9963] d=7836  (407 triples)... score=6/8
  [7801/9963] d=7837  (977 triples)... score=6/8
  [7802/9963] d=7838  (490 triples)... score=6/8
  [7803/9963] d=7839  (1902 triples)... score=6/8
  [7804/9963] d=7840  (40 triples)... score=6/8
  [7805/9963] d=7841  (979 triples)... score=6/8
  [7806/9963] d=7842  (816 triples)... score=6/8
  [7807/9963] d=7843  (1340 triples)... score=6/8
  [7808/9963] d=7844  (243 triples)... score=6/8
  [7809/9963] d=7845  (1638 triples)... score=6/8
  [7810/9963] d=7846  (490 triples)... score=6/8
  [7811/9963] d=7847  (1439 triples)... score=6/8
  [7812/9963] d=7848  (230 triples)... score=6/8
  [7813/9963] d=7849  (1035 triples)... score=6/8
  [7814/9963] d=7850  (487 triples)... score=6/8
  [7815/9963] d=7851  (1633 triples)... score=6/8
  [7816/9963] d=7852  (248 triples)... score=6/8
  [7817/9963] d=7853  (981 triples)... score=6/8
  [7818/9963] d=7854  (1236 triples)... score=6/8
  [7819/9963] d=7855  (982 triples)... score=6/8
  [7820/9963] d=7856  (61 triples)... score=6/8
  [7821/9963] d=7857  (1945 triples)... score=6/8
  [7822/9963] d=7858  (490 triples)... score=6/8
  [7823/9963] d=7859  (989 triples)... score=6/8
  [7824/9963] d=7860  (413 triples)... score=6/8
  [7825/9963] d=7861  (1265 triples)... score=6/8
  [7826/9963] d=7862  (491 triples)... score=6/8
  [7827/9963] d=7863  (1637 triples)... score=6/8
  [7828/9963] d=7864  (123 triples)... score=6/8
  [7829/9963] d=7865  (1175 triples)... score=6/8
  [7830/9963] d=7866  (1112 triples)... score=6/8
  [7831/9963] d=7867  (983 triples)... score=6/8
  [7832/9963] d=7868  (315 triples)... score=6/8
  [7833/9963] d=7869  (1713 triples)... score=6/8
  [7834/9963] d=7870  (492 triples)... score=6/8
  [7835/9963] d=7871  (987 triples)... score=6/8
  [7836/9963] d=7872  (23 triples)... score=6/8
  [7837/9963] d=7873  (983 triples)... score=6/8
  [7838/9963] d=7874  (532 triples)... score=6/8
  [7839/9963] d=7875  (2388 triples)... score=6/8
  [7840/9963] d=7876  (292 triples)... score=6/8
  [7841/9963] d=7877  (984 triples)... score=6/8
  [7842/9963] d=7878  (818 triples)... score=6/8
  [7843/9963] d=7879  (985 triples)... score=6/8
  [7844/9963] d=7880  (121 triples)... score=6/8
  [7845/9963] d=7881  (1687 triples)... score=6/8
  [7846/9963] d=7882  (635 triples)... score=6/8
  [7847/9963] d=7883  (985 triples)... score=6/8
  [7848/9963] d=7884  (478 triples)... score=6/8
  [7849/9963] d=7885  (1113 triples)... score=6/8
  [7850/9963] d=7886  (493 triples)... score=6/8
  [7851/9963] d=7887  (1956 triples)... score=6/8
  [7852/9963] d=7888  (59 triples)... score=6/8
  [7853/9963] d=7889  (1428 triples)... score=6/8
  [7854/9963] d=7890  (827 triples)... score=6/8
  [7855/9963] d=7891  (989 triples)... score=6/8
  [7856/9963] d=7892  (246 triples)... score=6/8
  [7857/9963] d=7893  (1862 triples)... score=6/8
  [7858/9963] d=7894  (493 triples)... score=6/8
  [7859/9963] d=7895  (987 triples)... score=6/8
